pre_path,post_path,mapping_status,mapping_source,site_section,page_group,content_group,page_type,page_name,xlsx_notes,pre_in_crawl,pre_word_count,pre_indexable,pre_title,pre_h1,pre_has_text,pre_has_source,pre_has_embedding,post_in_crawl,post_word_count,post_indexable,post_title,post_h1,post_has_text,post_has_source,post_has_embedding
NA,/vacation-packages/tours/alaska-discovery-land-cruise-featuring-a-7-night-holland-america-cruise-2027-2027-05-12,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-discovery-land-cruise-featuring-a-7-night-holland-america-cruise-2027-2027-09-01,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-northern-lights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-s-inside-passage-cruise-featuring-a-7-night-holland-america-cruise-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-s-inside-passage-northbound,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-s-inside-passage-southbound,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-s-northern-lights-2026-2027-02-28,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alaska-s-northern-lights-2026-2027-03-01,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/albania-beaches-and-peaks,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alexandria,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/aloha-hawaii-discovering-kauai-and-maui-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/aloha-hawaii-discovering-kauai-and-maui-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/along-the-nile-in-luxury,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alpine-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alpine-christmas-markets,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alpine-lakes-scenic-trains-featuring-a-cruise-on-lake-maggiore-and-scenic-trains-in-switzerland-italy-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/alpine-lakes-scenic-trains-featuring-a-cruise-on-lake-maggiore-and-scenic-trains-in-switzerland-italy-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amazing-britain,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amazing-ireland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amazing-spain-and-portugal,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amazon-adventure-in-peru,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-canyonlands,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-cowboy-country-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-cowboy-country-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-magnificent-national-parks,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-music-cities-featuring-new-orleans-memphis-nashville-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-music-cities-featuring-new-orleans-memphis-nashville-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-music-cities-holiday-featuring-new-orleans-memphis-nashville-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-national-parks-denver-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/america-s-national-parks-denver-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/american-heritage-featuring-the-greenbrier-resort-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/american-heritage-featuring-the-greenbrier-resort-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/american-heritage-featuring-the-greenbrier-resort-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/american-heritage-holiday-featuring-the-greenbrier-resort-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/american-heritage-holiday-featuring-the-greenbrier-resort-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/american-parks-trail,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amsterdam-for-christmas,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amsterdam-for-new-year,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amsterdam-to-budapest-by-riverboat-southbound-2026-05-11,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amsterdam-to-budapest-by-riverboat-southbound-2026-05-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amsterdam-to-budapest-by-riverboat-southbound-2027-05-10,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/amsterdam-to-budapest-by-riverboat-southbound-2027-05-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-crossroads-albania-greece-macedonia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-cultures-armenia-and-georgia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-cultures-of-java,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-lands-of-the-himalayas-a-journey-to-nepal-bhutan,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-wonders-of-greece,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-wonders-rome-athens-cairo,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/ancient-wonders-rome-athens-cairo-35-to-45,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/angkor-wat,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica-aboard-the-classic-mv-ushuaia-11-day-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica-aboard-the-classic-mv-ushuaia-12-day-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica-polar-circle-quest-aboard-the-classic-mv-ushuaia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica-south-georgia-aboard-the-classic-mv-ushuaia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica-the-white-continent-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/antarctica-weddell-sea-adventure-aboard-the-classic-mv-ushuaia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/arctic-days-northern-lights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/arequipa-colca-canyon,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/argentina-and-brazil-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/atacama-desert,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/athens-to-santorini-island-hopping,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/athens-to-santorini-island-hopping-plus-35-to-45,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/aurora-adventure-winter-in-the-canadian-rockies-the-yukon-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-and-new-zealand,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-and-new-zealand-panorama-2026-08-27,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-and-new-zealand-panorama-2026-08-27-22_168_QPACA1M26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-and-new-zealand-uncovered-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-and-new-zealand-uncovered-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-beaches-and-reefs,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-city-to-surf,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-north-queensland-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-north-queensland-to-uluru,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-s-outback-and-alice-springs-to-new-zealand-s-south-island-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-s-outback-to-new-zealand-s-south-island-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-s-outback-to-new-zealand-s-south-island-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australia-uluru-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australian-highlights-2026-06-21,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/australian-highlights-2026-06-21-410_290_IMSEM26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/autumn-along-the-rhine-munich-s-oktoberfest,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/autumn-colours,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/balkan-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/balkan-delight,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/balkans-coast-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/balkans-discovery,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/balkans-escape,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bangkok,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bangkok-to-singapore-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/barcelona-ibiza-and-mallorca,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/barcelona-madrid,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/barcelona-to-london-quest,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/barcelona-to-rome-quest,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bariloche,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/battlefields-of-wwi-wwii,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/be-a-beijing-insider,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/beijing-xian-shanghai,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/belgium-holland-in-spring-northbound-2026-04-09,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/belgium-holland-in-spring-northbound-2027-03-26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/belgium-holland-in-spring-northbound-2027-04-08,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/belize-family-journey-rainforests-beaches-ancient-caves,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bellissima-northern-italy,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/belmond-royal-scotsman-highland-journey,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/berlin-to-budapest-by-train,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bern-the-matterhorn,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-balkans,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-balkans-start-dubrovnik,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-baltics,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-baltics-35-to-45,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-brisbane-and-the-northern-territory,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-britain,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-britain-2026-04-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-china-with-yangtze-cruise,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-croatia-and-slovenia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-danube,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-devon-and-cornwall,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-eastern-canada,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-eastern-canada-and-usa,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-eastern-canadian-cities-featuring-niagara-falls-ottawa-quebec-city-montreal-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-eastern-canadian-cities-featuring-niagara-falls-ottawa-quebec-city-montreal-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-egypt,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-france,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-georgia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-germany-2026-04-18,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-germany-2026-05-01,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-germany-and-austria,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-greece,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-hawaii,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-holland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-holland-belgium-and-luxembourg-2026-04-11,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-holland-belgium-and-luxembourg-2026-04-18,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-iceland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-iceland-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-iceland-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-iceland-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-iceland-featuring-the-northern-lights-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-india,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-ireland-and-scotland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-ireland-scotland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-italy-2025-2026-04-18,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-italy-2025-2026-05-11,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-italy-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-italy-2026-04-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-italy-and-greece,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-italy-and-sicily,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-japan,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-morocco-2026-04-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-morocco-2026-04-18,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-norway,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-poland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-portugal,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-romania-transylvania-hungary,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-scotland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-seoul-south-korea,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-south-africa,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-south-australia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-south-korea,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-spain-2026-04-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-spain-2026-04-24-237_287_SBESN26,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-spain-and-portugal-2026-04-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-spain-and-portugal-2026-04-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-spain-portugal-and-morocco,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-sri-lanka,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-switzerland,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-balkans,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-canadian-rockies,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-canyonlands,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-northern-territory,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-pacific-northwest,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-rhine-and-amsterdam,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-the-west,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-turkey,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/best-of-usa,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/between-the-paws-of-the-sphinx,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/blue-danube-family-riverboat-adventure-eastbound-2026-06-18,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/blue-danube-family-riverboat-adventure-eastbound-2027-06-17,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/blue-danube-family-riverboat-adventure-westbound-2026-06-25,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/blue-danube-family-riverboat-adventure-westbound-2027-06-24,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/blue-jays-ticket-and-hotel-packages,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bluegrass-country-the-smoky-mountains-featuring-louisville-lexington-gatlinburg-asheville-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bluegrass-country-the-smoky-mountains-featuring-louisville-lexington-gatlinburg-asheville-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bohemian-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bolivia-in-a-week,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bolivia-sojourn,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bon-voyage-france-family-river-cruise-2026-06-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bon-voyage-france-family-river-cruise-2027-06-16,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bordeaux-paris-the-seine-2026-04-19,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bordeaux-paris-the-seine-2026-05-27,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bordeaux-paris-the-seine-2027-04-12,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bordeaux-the-dordogne-2026-09-04,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bordeaux-the-dordogne-2027-04-23,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/borneo-adventure,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/borneo-discovery,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/botswana-in-style-7-days,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/botswana-in-style-9-days,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/botswana-south-africa-zambia-2026-05-23,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/botswana-south-africa-zambia-2027-05-01,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-and-ireland-delight,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-and-ireland-experience,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-and-ireland-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-and-ireland-grandeur,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-and-ireland-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-and-ireland-panorama,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-ireland-explorer,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/britain-sampler,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/british-gardens-and-the-chelsea-flower-show,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/british-landscapes-featuring-england-scotland-and-wales-2025,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/british-landscapes-featuring-england-scotland-and-wales-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/british-landscapes-featuring-the-royal-edinburgh-military-tattoo-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/british-royale-2026-04-09,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/british-royale-2026-05-28,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/broome-and-the-kimberley-highlights,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bucket-list-australia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bucket-list-new-zealand,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bucket-list-new-zealand-and-australia,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/budapest-to-amsterdam-by-riverboat-northbound-2026-05-31,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/budapest-to-amsterdam-by-riverboat-northbound-2027-05-30,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/budapest-to-the-black-sea-eastbound-2026-04-20,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/budapest-to-the-black-sea-eastbound-2027-04-19,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/buenos-aires,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/bulgaria-romania,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/cairns-and-the-great-barrier-reef,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/cairo,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/california-dreamin-monterey-yosemite-and-napa-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/california-dreamin-monterey-yosemite-napa-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/california-s-great-national-parks,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/cambodia-and-vietnam-in-style,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/cambodia-laos-uncovered,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canada-and-the-rockies,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canada-s-capital-cities-plus-niagara-falls,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canada-s-rockies,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canadas-big-five-safari,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canadas-christmas-markets,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canadian-maritimes,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canadian-maritimes-and-coastal-wonders-featuring-the-cabot-trail-2026,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canadian-maritimes-and-coastal-wonders-featuring-the-cabot-trail-2027,NEW,,,,,,,,,,,,,,,,,,,,,,,
NA,/vacation-packages/tours/canadian-rockies,NEW,,,,,,,,,,,,,,,,,,,,,,,
